Title,File Name,URL
Tone Question of Tree Based Context Clustering for Hidden Markov Model Based Thai Speech Synthesis,2010_6_12_jcssp.2010.1474.1478.pdf,https://thescipub.com/pdf/jcssp.2010.1474.1478.pdf
Performance Study of Threshold Variations in Temporal Decision Systems for Routing in Vehicular Ad hoc Networks,2010_6_12_jcssp.2010.1479.1484.pdf,https://thescipub.com/pdf/jcssp.2010.1479.1484.pdf
Three Dimension Reconstruction of Coronary Artery Tree Using Single-View Cineangiogram,2010_6_12_jcssp.2010.1485.1489.pdf,https://thescipub.com/pdf/jcssp.2010.1485.1489.pdf
Application of Interline Power Flow Controller to Increase Transient Stability of Power System,2010_6_12_jcssp.2010.1490.1493.pdf,https://thescipub.com/pdf/jcssp.2010.1490.1493.pdf
Hybrid Algorithm for Privacy Preserving Association Rule Mining,2010_6_12_jcssp.2010.1494.1498.pdf,https://thescipub.com/pdf/jcssp.2010.1494.1498.pdf
Hybrid Auditory Based Interaction Framework for Driver Assistance System,2010_6_12_jcssp.2010.1499.1504.pdf,https://thescipub.com/pdf/jcssp.2010.1499.1504.pdf
A Frame Study for Post-Processing Analysis on System Behavior: A Case Study of Deadline Miss Detection,2010_6_12_jcssp.2010.1505.1510.pdf,https://thescipub.com/pdf/jcssp.2010.1505.1510.pdf
A Simulative Study on the Performance Evaluation for Simultaneous and Successive Mobility for Mobile IPv6,2010_6_12_jcssp.2010.1511.1517.pdf,https://thescipub.com/pdf/jcssp.2010.1511.1517.pdf
Recognition of Hand Printed Characters Based on Simple Geometric Features,2010_6_12_jcssp.2010.1518.1523.pdf,https://thescipub.com/pdf/jcssp.2010.1518.1523.pdf
Three-Dimension Coronary Artery Tree Curvature Confirmation,2010_6_12_jcssp.2010.1524.1530.pdf,https://thescipub.com/pdf/jcssp.2010.1524.1530.pdf
A System for Payroll Management,2010_6_12_jcssp.2010.1531.1534.pdf,https://thescipub.com/pdf/jcssp.2010.1531.1534.pdf
Controlling Label Size Increment of Efficient XML Encoding and Labeling Scheme in Dynamic XML Update,2010_6_12_jcssp.2010.1535.1540.pdf,https://thescipub.com/pdf/jcssp.2010.1535.1540.pdf
DNA Code Word Design for DNA Computing with Real-Time Polymerase Chain Reaction ,2009_5_1_jcssp.2009.1.10.pdf,https://thescipub.com/pdf/jcssp.2009.1.10.pdf
Providing Reliability in Replicated Middleware Applications,2009_5_1_jcssp.2009.11.22.pdf,https://thescipub.com/pdf/jcssp.2009.11.22.pdf
Artificial Neural Network Approach in Radar Target Classification,2009_5_1_jcssp.2009.23.32.pdf,https://thescipub.com/pdf/jcssp.2009.23.32.pdf
Image Steganography by Mapping Pixels to Letters,2009_5_1_jcssp.2009.33.38.pdf,https://thescipub.com/pdf/jcssp.2009.33.38.pdf
Current State of Component-Oriented Software Development Practice in Malaysia: Towards Identifying Its Potential and Research Areas,2009_5_1_jcssp.2009.39.48.pdf,https://thescipub.com/pdf/jcssp.2009.39.48.pdf
Efficient Reversible Montgomery Multiplier and Its Application to Hardware Cryptography ,2009_5_1_jcssp.2009.49.56.pdf,https://thescipub.com/pdf/jcssp.2009.49.56.pdf
A Channel Adaptive Energy Efficient and Fair Scheduling Media Access Control Protocol for Mobile AdHoc Networks ,2009_5_1_jcssp.2009.57.63.pdf,https://thescipub.com/pdf/jcssp.2009.57.63.pdf
Benders' Decomposition Based Heuristics for Large-Scale Dynamic Quadratic Assignment Problems ,2009_5_1_jcssp.2009.64.70.pdf,https://thescipub.com/pdf/jcssp.2009.64.70.pdf
Error Free Iterative Morphological Decomposition Algorithm for Shape Representation,2009_5_1_jcssp.2009.71.78.pdf,https://thescipub.com/pdf/jcssp.2009.71.78.pdf
Intelligent OkiKoSenPBX1 Security Patrol Robot via Network and Map-Based Route Planning ,2009_5_1_jcssp.2009.79.85.pdf,https://thescipub.com/pdf/jcssp.2009.79.85.pdf
Extraction of Arabic Standard Micromelody,2009_5_2_jcssp.2009.86.89.pdf,https://thescipub.com/pdf/jcssp.2009.86.89.pdf
A Software Agent for Speech Abiding Systems,2009_5_2_jcssp.2009.90.96.pdf,https://thescipub.com/pdf/jcssp.2009.90.96.pdf
"Web-based ""Questions-Bank"" System to Improve E-Learning Education in Qatari School",2009_5_2_jcssp.2009.97.108.pdf,https://thescipub.com/pdf/jcssp.2009.97.108.pdf
Spatial Color Indexing: An Efficient and Robust Technique for Content-Based Image Retrieval ,2009_5_2_jcssp.2009.109.114.pdf,https://thescipub.com/pdf/jcssp.2009.109.114.pdf
Evaluation of the Severity of Mitral Valvular Regurgitation with Doppler Echocardiography Using Proximal Flow Convergence Method,2009_5_2_jcssp.2009.115.122.pdf,https://thescipub.com/pdf/jcssp.2009.115.122.pdf
Predicting Packet Transmission Data over IP Networks Using Adaptive Neuro-Fuzzy Inference Systems ,2009_5_2_jcssp.2009.123.130.pdf,https://thescipub.com/pdf/jcssp.2009.123.130.pdf
Improving Accuracy and Coverage of Data Mining Systems that are Built from Noisy Datasets: A New Model ,2009_5_2_jcssp.2009.131.135.pdf,https://thescipub.com/pdf/jcssp.2009.131.135.pdf
Three Dimensional Multidirectional Geographical IP Traceback: Direction Ratio Sampling Algorithm ,2009_5_2_jcssp.2009.136.139.pdf,https://thescipub.com/pdf/jcssp.2009.136.139.pdf
Comparative Studies on the Performance of Low Power Transmitters for Wireless Sensor Nodes ,2009_5_2_jcssp.2009.140.145.pdf,https://thescipub.com/pdf/jcssp.2009.140.145.pdf
Incremental DataGrid Mining Algorithm for Mobility Prediction of Mobile Users,2009_5_2_jcssp.2009.146.153.pdf,https://thescipub.com/pdf/jcssp.2009.146.153.pdf
Verifying Complex Interaction between Hardware Processes,2009_5_2_jcssp.2009.154.162.pdf,https://thescipub.com/pdf/jcssp.2009.154.162.pdf
Proof-Carrying Code Based Tool for Secure Information Flow of Assembly Programs ,2009_5_2_jcssp.2009.163.171.pdf,https://thescipub.com/pdf/jcssp.2009.163.171.pdf
Effective Factors on Iranian Consumers Behavior in Internet Shopping: A Soft Computing Approach ,2009_5_3_jcssp.2009.172.176.pdf,https://thescipub.com/pdf/jcssp.2009.172.176.pdf
Generalization Aspect of Neural Networks on Upgrading Assimilation Structure into Accommodating Scheme ,2009_5_3_jcssp.2009.177.183.pdf,https://thescipub.com/pdf/jcssp.2009.177.183.pdf
Selective Flooding Based on Relevant Nearest-Neighbor using Query Feedback and Similarity across Unstructured Peer-to-Peer Networks ,2009_5_3_jcssp.2009.184.190.pdf,https://thescipub.com/pdf/jcssp.2009.184.190.pdf
Agent Based Grid Resource Discovery with Negotiated Alternate Solution and Non-Functional Requirement Preferences ,2009_5_3_jcssp.2009.191.198.pdf,https://thescipub.com/pdf/jcssp.2009.191.198.pdf
Performance Enhancement of Underwater Target Tracking by Fusing Data of Array of Global Positioning System Sonobuoys ,2009_5_3_jcssp.2009.199.206.pdf,https://thescipub.com/pdf/jcssp.2009.199.206.pdf
An Arabic Text-To-Speech System Based on Artificial Neural Networks,2009_5_3_jcssp.2009.207.213.pdf,https://thescipub.com/pdf/jcssp.2009.207.213.pdf
Empirical Analysis of Virtual Carrier Sense Flooding Attacks Over Wireless Local Area Network ,2009_5_3_jcssp.2009.214.220.pdf,https://thescipub.com/pdf/jcssp.2009.214.220.pdf
Computer Aided Geometric Modeling of Twist Fiber,2009_5_3_jcssp.2009.221.225.pdf,https://thescipub.com/pdf/jcssp.2009.221.225.pdf
Novel Moment Features Extraction for Recognizing Handwritten Arabic Letters,2009_5_3_jcssp.2009.226.232.pdf,https://thescipub.com/pdf/jcssp.2009.226.232.pdf
Optimizing Inventory Using Genetic Algorithm for Efficient Supply Chain Management,2009_5_3_jcssp.2009.233.241.pdf,https://thescipub.com/pdf/jcssp.2009.233.241.pdf
Representation of Polygonal Surfaces as Displaced Subdivision Surfaces,2009_5_4_jcssp.2009.242.249.pdf,https://thescipub.com/pdf/jcssp.2009.242.249.pdf
Color Image Reconstruction Using A New R'G'I Model,2009_5_4_jcssp.2009.250.254.pdf,https://thescipub.com/pdf/jcssp.2009.250.254.pdf
MPLS Based Architecture for Mobility and End-to-End QoS Support in Fourth Generation Mobile Networks ,2009_5_4_jcssp.2009.255.262.pdf,https://thescipub.com/pdf/jcssp.2009.255.262.pdf
Slantlet Transform for Multispectral Image Fusion,2009_5_4_jcssp.2009.263.269.pdf,https://thescipub.com/pdf/jcssp.2009.263.269.pdf
A Flexible and Reliable Architecture for Mobile Agent Security,2009_5_4_jcssp.2009.270.274.pdf,https://thescipub.com/pdf/jcssp.2009.270.274.pdf
Improved Statistical Speech Segmentation Using Connectionist Approach,2009_5_4_jcssp.2009.275.282.pdf,https://thescipub.com/pdf/jcssp.2009.275.282.pdf
Real-Time Connect 4 Game Using Artificial Intelligence,2009_5_4_jcssp.2009.283.289.pdf,https://thescipub.com/pdf/jcssp.2009.283.289.pdf
Optimization of Test Scheduling and Test Access for ITC-02 SOC Benchmark Circuits ,2009_5_4_jcssp.2009.290.296.pdf,https://thescipub.com/pdf/jcssp.2009.290.296.pdf
Optimal Power Control with Overhearing Avoidance for Wireless Sensor Networks ,2009_5_4_jcssp.2009.297.301.pdf,https://thescipub.com/pdf/jcssp.2009.297.301.pdf
A Control-Oriented Coverage Metric and its Evaluation for Hardware Designs ,2009_5_4_jcssp.2009.302.310.pdf,https://thescipub.com/pdf/jcssp.2009.302.310.pdf
An Approach to Modeling Software Safety in Safety-Critical Systems,2009_5_4_jcssp.2009.311.322.pdf,https://thescipub.com/pdf/jcssp.2009.311.322.pdf
Generic Algorithm with Varying Block Sizes to Improve the Capacity of a Wireless Communications Networks ,2009_5_4_jcssp.2009.323.329.pdf,https://thescipub.com/pdf/jcssp.2009.323.329.pdf
A Light-Weight Service Discovery Protocol for Ad Hoc Networks,2009_5_4_jcssp.2009.330.337.pdf,https://thescipub.com/pdf/jcssp.2009.330.337.pdf
Fuzzy Swarm Based Text Summarization,2009_5_5_jcssp.2009.338.346.pdf,https://thescipub.com/pdf/jcssp.2009.338.346.pdf
Improvement of the Simplified Fast Transversal Filter Type Algorithm for Adaptive Filtering ,2009_5_5_jcssp.2009.347.354.pdf,https://thescipub.com/pdf/jcssp.2009.347.354.pdf
A Practical Approach of Selecting the Edge Detector Parameters to Achieve a Good Edge Map of the Gray Image ,2009_5_5_jcssp.2009.355.362.pdf,https://thescipub.com/pdf/jcssp.2009.355.362.pdf
Skew Detection and Correction Technique for Arabic Document Images Based on Centre of Gravity ,2009_5_5_jcssp.2009.363.368.pdf,https://thescipub.com/pdf/jcssp.2009.363.368.pdf
Iris Recognition Using Discrete Cosine Transform and Artificial Neural Networks ,2009_5_5_jcssp.2009.369.373.pdf,https://thescipub.com/pdf/jcssp.2009.369.373.pdf
Multimodal Face and Ear Images,2009_5_5_jcssp.2009.374.379.pdf,https://thescipub.com/pdf/jcssp.2009.374.379.pdf
System Evolving using Ant Colony Optimization Algorithm,2009_5_5_jcssp.2009.380.387.pdf,https://thescipub.com/pdf/jcssp.2009.380.387.pdf
Binary Merge Coding for Lossless Image Data Compression,2009_5_5_jcssp.2009.388.391.pdf,https://thescipub.com/pdf/jcssp.2009.388.391.pdf
Measuring the Software Product Quality during the Software Development Life-Cycle: An International Organization for Standardization Standards Perspective,2009_5_5_jcssp.2009.392.397.pdf,https://thescipub.com/pdf/jcssp.2009.392.397.pdf
Distributed Mutual Exclusion Based on Causal Ordering,2009_5_5_jcssp.2009.398.404.pdf,https://thescipub.com/pdf/jcssp.2009.398.404.pdf
A Multi-form Multiple Choice Editor Exam Tool Based on HTML Website and Artificial Intelligence Techniques ,2009_5_6_jcssp.2009.405.412.pdf,https://thescipub.com/pdf/jcssp.2009.405.412.pdf
Solving the Near-Far Problem in Dynamic Frequency Hopping-Optical Code Division Multiple Access using Power Control ,2009_5_6_jcssp.2009.413.418.pdf,https://thescipub.com/pdf/jcssp.2009.413.418.pdf
A Computer Simulation Model for Automated Quantification of Luteinizing Hormone Secretion ,2009_5_6_jcssp.2009.419.426.pdf,https://thescipub.com/pdf/jcssp.2009.419.426.pdf
Digital Recognition using Neural Network,2009_5_6_jcssp.2009.427.434.pdf,https://thescipub.com/pdf/jcssp.2009.427.434.pdf
Strengthening of Corrosion-Damaged Reinforced Concrete Beams with Glass Fiber Reinforced Polymer Laminates ,2009_5_6_jcssp.2009.435.439.pdf,https://thescipub.com/pdf/jcssp.2009.435.439.pdf
Novel Method of the Combination of Forecasts Based on Rough Sets,2009_5_6_jcssp.2009.440.444.pdf,https://thescipub.com/pdf/jcssp.2009.440.444.pdf
Analytic Performability Model of Vertical Handoff in Wireless Networks,2009_5_6_jcssp.2009.445.450.pdf,https://thescipub.com/pdf/jcssp.2009.445.450.pdf
Improving the Accuracy of Effort Estimation through Fuzzy Set Representation of Size ,2009_5_6_jcssp.2009.451.455.pdf,https://thescipub.com/pdf/jcssp.2009.451.455.pdf
A Discrete Event Modeling and Simulation of Wave Division Multiplexing Unidirectional Slotted Ring Metropolitan Area Network ,2009_5_6_jcssp.2009.456.465.pdf,https://thescipub.com/pdf/jcssp.2009.456.465.pdf
Design of Modified Adaptive Huffman Data Compression Algorithm for Wireless Sensor Network ,2009_5_6_jcssp.2009.466.470.pdf,https://thescipub.com/pdf/jcssp.2009.466.470.pdf
DoIP Interfacer System: A Low-Cost Alternative to Computer for Basic Network Communication in LAN Environment ,2009_5_7_jcssp.2009.471.475.pdf,https://thescipub.com/pdf/jcssp.2009.471.475.pdf
Comparative Performance Study of Improved Heap Sort Algorithm on Different Hardware ,2009_5_7_jcssp.2009.476.478.pdf,https://thescipub.com/pdf/jcssp.2009.476.478.pdf
Microelectrical Mechanical Systems Switch for Designing Multi-Band Antenna,2009_5_7_jcssp.2009.479.486.pdf,https://thescipub.com/pdf/jcssp.2009.479.486.pdf
Parallel Performance Monitoring Service for Dynamically Composed Media Web Services ,2009_5_7_jcssp.2009.487.492.pdf,https://thescipub.com/pdf/jcssp.2009.487.492.pdf
Multi Microkernel Operating Systems for Multi-Core Processors,2009_5_7_jcssp.2009.493.500.pdf,https://thescipub.com/pdf/jcssp.2009.493.500.pdf
Anomaly Detection in Electroencephalogram Signals Using Unconstrained Minimum Average Correlation Energy Filter ,2009_5_7_jcssp.2009.501.506.pdf,https://thescipub.com/pdf/jcssp.2009.501.506.pdf
Using Combinational Circuits for Control Purposes,2009_5_7_jcssp.2009.507.510.pdf,https://thescipub.com/pdf/jcssp.2009.507.510.pdf
Integrated Metric-Ad Hoc On-Demand Distance Vector: A Routing Protocol over Wireless Mesh Networks ,2009_5_7_jcssp.2009.511.518.pdf,https://thescipub.com/pdf/jcssp.2009.511.518.pdf
Discretization Numerical Data for Relational Data with One-to-Many Relations ,2009_5_7_jcssp.2009.519.528.pdf,https://thescipub.com/pdf/jcssp.2009.519.528.pdf
Progressive Content-Sensitive Data Retrieval in Sensor Networks,2009_5_7_jcssp.2009.529.535.pdf,https://thescipub.com/pdf/jcssp.2009.529.535.pdf
Digital Video Watermarking in the Discrete Cosine Transform Domain,2009_5_8_jcssp.2009.536.543.pdf,https://thescipub.com/pdf/jcssp.2009.536.543.pdf
An Improved Genetic Algorithm Based on Adaptive Repair Operator for Solving the Knapsack Problem ,2009_5_8_jcssp.2009.544.547.pdf,https://thescipub.com/pdf/jcssp.2009.544.547.pdf
Reducing Broadcast Overhead Using Clustering Based Broadcast Mechanism in Mobile Ad Hoc Network,2009_5_8_jcssp.2009.548.556.pdf,https://thescipub.com/pdf/jcssp.2009.548.556.pdf
Contour Following Task with Dual Sensor Logic Algorithm for Adept Selective Compliant Assembly Robot Arm Robot,2009_5_8_jcssp.2009.557.563.pdf,https://thescipub.com/pdf/jcssp.2009.557.563.pdf
Wavelet-Based Geometry Coding for Three Dimensional Mesh Using Space Frequency Quantization,2009_5_8_jcssp.2009.564.572.pdf,https://thescipub.com/pdf/jcssp.2009.564.572.pdf
Message Based Random Variable Length Key Encryption Algorithm,2009_5_8_jcssp.2009.573.578.pdf,https://thescipub.com/pdf/jcssp.2009.573.578.pdf
Separable Watermarking Technique Using the Biological Color Model,2009_5_8_jcssp.2009.579.588.pdf,https://thescipub.com/pdf/jcssp.2009.579.588.pdf
Personal Computer Based Clinical Programming Software for Auditory Prostheses,2009_5_8_jcssp.2009.589.595.pdf,https://thescipub.com/pdf/jcssp.2009.589.595.pdf
Information Extraction from Hypertext Mark-Up Language Web Pages,2009_5_8_jcssp.2009.596.607.pdf,https://thescipub.com/pdf/jcssp.2009.596.607.pdf
Memory Tracing,2009_5_8_jcssp.2009.608.613.pdf,https://thescipub.com/pdf/jcssp.2009.608.613.pdf
Accelerated Search for Gaussian Generator Based on Triple Prime Integers,2009_5_9_jcssp.2009.614.618.pdf,https://thescipub.com/pdf/jcssp.2009.614.618.pdf
An Efficient Method for Fetal Electrocardiogram Extraction from the Abdominal Electrocardiogram Signal,2009_5_9_jcssp.2009.619.623.pdf,https://thescipub.com/pdf/jcssp.2009.619.623.pdf
Computer-Aided Design Data Extraction Approach to Identify Product Information,2009_5_9_jcssp.2009.624.629.pdf,https://thescipub.com/pdf/jcssp.2009.624.629.pdf
Throughput-Delay Trade-Off for Slotted Aloha Multiple Access with Capture Effect,2009_5_9_jcssp.2009.630.634.pdf,https://thescipub.com/pdf/jcssp.2009.630.634.pdf
Utility-Based Policy Management System for Virtual Organization,2009_5_9_jcssp.2009.635.645.pdf,https://thescipub.com/pdf/jcssp.2009.635.645.pdf
Bluetooth Wireless Network Authentication Using Radio Frequency Communication Protocol,2009_5_9_jcssp.2009.646.650.pdf,https://thescipub.com/pdf/jcssp.2009.646.650.pdf
Genome Sequence Analysis: A Survey,2009_5_9_jcssp.2009.651.660.pdf,https://thescipub.com/pdf/jcssp.2009.651.660.pdf
A Platform to Develop a Secure Instant Messaging Using Jabber Protocol,2009_5_9_jcssp.2009.661.665.pdf,https://thescipub.com/pdf/jcssp.2009.661.665.pdf
Utility Independent Privacy Preserving Data Mining on Vertically Partitioned Data,2009_5_9_jcssp.2009.666.673.pdf,https://thescipub.com/pdf/jcssp.2009.666.673.pdf
Integer Factorization: Solution via Algorithm for Constrained Discrete Logarithm Problem,2009_5_9_jcssp.2009.674.679.pdf,https://thescipub.com/pdf/jcssp.2009.674.679.pdf
A Survey of Compute Intensive Algorithms for Ribo Nucleic Acids Structural Detection,2009_5_10_jcssp.2009.680.689.pdf,https://thescipub.com/pdf/jcssp.2009.680.689.pdf
Graphical Browsing of Email Data: A Usability Based Comparative Study,2009_5_10_jcssp.2009.690.703.pdf,https://thescipub.com/pdf/jcssp.2009.690.703.pdf
A New Approach of Adaptive Network-Based Fuzzy Inference System Modeling in Laser Processing-A Graphical User Interface (GUI) Based ,2009_5_10_jcssp.2009.704.710.pdf,https://thescipub.com/pdf/jcssp.2009.704.710.pdf
A Genetic Algorithm for the Segmentation of Known Touching Objects,2009_5_10_jcssp.2009.711.716.pdf,https://thescipub.com/pdf/jcssp.2009.711.716.pdf
"Initial Hybrid Method for Analyzing Software Estimation, Benchmarking and Risk Assessment Using Design of Software",2009_5_10_jcssp.2009.717.724.pdf,https://thescipub.com/pdf/jcssp.2009.717.724.pdf
A Hybrid Architecture Approach for Quantum Algorithms,2009_5_10_jcssp.2009.725.731.pdf,https://thescipub.com/pdf/jcssp.2009.725.731.pdf
Performance Evaluation of Stable Weight-Based on Demand Routing Protocol for Mobile Ad Hoc Network,2009_5_10_jcssp.2009.732.737.pdf,https://thescipub.com/pdf/jcssp.2009.732.737.pdf
Analyzing the Peer to Peer Traffic Aggregation Using an Optimized Method ,2009_5_10_jcssp.2009.738.744.pdf,https://thescipub.com/pdf/jcssp.2009.738.744.pdf
Job Type Approach for Deciding Job Scheduling in Grid Computing Systems,2009_5_10_jcssp.2009.745.750.pdf,https://thescipub.com/pdf/jcssp.2009.745.750.pdf
Economic Efficiency Analysis for Information Technology in Developing Countries,2009_5_10_jcssp.2009.751.759.pdf,https://thescipub.com/pdf/jcssp.2009.751.759.pdf
Load Allocation Model for Scheduling Divisible Data Grid Applications,2009_5_10_jcssp.2009.760.763.pdf,https://thescipub.com/pdf/jcssp.2009.760.763.pdf
Unbalance Quantitative Structure Activity Relationship Problem Reduction in Drug Design,2009_5_10_jcssp.2009.764.772.pdf,https://thescipub.com/pdf/jcssp.2009.764.772.pdf
Fixed Representative Colors Feature Extraction Algorithm for Moving Picture Experts Group-7 Dominant Color Descriptor,2009_5_11_jcssp.2009.773.777.pdf,https://thescipub.com/pdf/jcssp.2009.773.777.pdf
An Improved Lazy Release Consistency Model,2009_5_11_jcssp.2009.778.782.pdf,https://thescipub.com/pdf/jcssp.2009.778.782.pdf
Enhanced Utility Accrual Scheduling Algorithms for Adaptive Real Time System,2009_5_11_jcssp.2009.783.787.pdf,https://thescipub.com/pdf/jcssp.2009.783.787.pdf
A Performance Study of Reactive Multicast Routing Protocols in Virtual Class Room Using Mobile Ad Hoc Network ,2009_5_11_jcssp.2009.788.793.pdf,https://thescipub.com/pdf/jcssp.2009.788.793.pdf
Statistical Part-of-Speech Tagger for Traditional Arabic Texts,2009_5_11_jcssp.2009.794.800.pdf,https://thescipub.com/pdf/jcssp.2009.794.800.pdf
Boosting Kernel Discriminative Common Vectors for Face Recognition,2009_5_11_jcssp.2009.801.810.pdf,https://thescipub.com/pdf/jcssp.2009.801.810.pdf
Application of a Database in the Monitoring of Workstations in a Local Area Network ,2009_5_11_jcssp.2009.811.816.pdf,https://thescipub.com/pdf/jcssp.2009.811.816.pdf
A Policy-Based Admission Control Scheme for Voice over IP Networks,2009_5_11_jcssp.2009.817.821.pdf,https://thescipub.com/pdf/jcssp.2009.817.821.pdf
A Constitutive Model for Multi-Line Simulation of Granular Material Behavior Using Multi-Plane Pattern,2009_5_11_jcssp.2009.822.830.pdf,https://thescipub.com/pdf/jcssp.2009.822.830.pdf
A Fragile Watermarking Scheme for Image Authentication with Tamper Localization Using Integer Wavelet Transform,2009_5_11_jcssp.2009.831.837.pdf,https://thescipub.com/pdf/jcssp.2009.831.837.pdf
Vibration Equations of Thick Rectangular Plates Using Mindlin Plate Theory,2009_5_11_jcssp.2009.838.842.pdf,https://thescipub.com/pdf/jcssp.2009.838.842.pdf
New Constructive Neural Network Architecture for Pattern Classification,2009_5_11_jcssp.2009.843.848.pdf,https://thescipub.com/pdf/jcssp.2009.843.848.pdf
A Modified Conjugate Gradient Formula for Back Propagation Neural Network Algorithm,2009_5_11_jcssp.2009.849.856.pdf,https://thescipub.com/pdf/jcssp.2009.849.856.pdf
Clinical Assessment of Watermarked Medical Images,2009_5_11_jcssp.2009.857.863.pdf,https://thescipub.com/pdf/jcssp.2009.857.863.pdf
Optimizing Feature Construction Process for Dynamic Aggregation of Relational Attributes,2009_5_11_jcssp.2009.864.877.pdf,https://thescipub.com/pdf/jcssp.2009.864.877.pdf
RETRACTED: An Artificial Neural Networks-Based on-Line Monitoring Odor Sensing System,2009_5_11_jcssp.2009.878.882.pdf,https://thescipub.com/pdf/jcssp.2009.878.882.pdf
Indoor Navigation and Localization for Visually impaired people Using Weighted Topological Map,2009_5_11_jcssp.2009.883.889.pdf,https://thescipub.com/pdf/jcssp.2009.883.889.pdf
Challenges of Hidden Data in the Unused Area Two within Executable Files,2009_5_11_jcssp.2009.890.897.pdf,https://thescipub.com/pdf/jcssp.2009.890.897.pdf
A Context-Aware Mobile Organizer for University Students,2009_5_12_jcssp.2009.898.904.pdf,https://thescipub.com/pdf/jcssp.2009.898.904.pdf
Towards the Development of Speaker-Dependent and Speaker-Independent Hidden Markov Model-Based Thai Speech Synthesis,2009_5_12_jcssp.2009.905.914.pdf,https://thescipub.com/pdf/jcssp.2009.905.914.pdf
Formalized Model of Stabile Reengineering Information System Functional Elements (Business Processes),2009_5_12_jcssp.2009.915.921.pdf,https://thescipub.com/pdf/jcssp.2009.915.921.pdf
"Bluetooth Wireless Monitoring, Managing and Control for Inter Vehicle in Vehicular Ad-Hoc Networks",2009_5_12_jcssp.2009.922.929.pdf,https://thescipub.com/pdf/jcssp.2009.922.929.pdf
Information Hiding: A Generic Approach,2009_5_12_jcssp.2009.930.936.pdf,https://thescipub.com/pdf/jcssp.2009.930.936.pdf
Does the Size of Personalized Menus Affect User Performance?,2009_5_12_jcssp.2009.937.947.pdf,https://thescipub.com/pdf/jcssp.2009.937.947.pdf
Vision Based Reconstruction Multi-Clouds of Scale Invariant Feature Transform Features for Indoor Navigation,2009_5_12_jcssp.2009.948.955.pdf,https://thescipub.com/pdf/jcssp.2009.948.955.pdf
Server Optimization Using Heuristic Algorithms for Dynamic-Split-and-Merge Scheme in Wireless Multicast,2009_5_12_jcssp.2009.956.961.pdf,https://thescipub.com/pdf/jcssp.2009.956.961.pdf
Omega Network Hash Construction,2009_5_12_jcssp.2009.962.973.pdf,https://thescipub.com/pdf/jcssp.2009.962.973.pdf
Simulated Annealing with Deterministic Decisions,2009_5_12_jcssp.2009.974.979.pdf,https://thescipub.com/pdf/jcssp.2009.974.979.pdf
Optimal Thyristor Control Series Capacitor Neuro-Controller for Damping Oscillations,2009_5_12_jcssp.2009.980.987.pdf,https://thescipub.com/pdf/jcssp.2009.980.987.pdf
Static Segmentation of the Lips for Follow-Up,2009_5_12_jcssp.2009.988.994.pdf,https://thescipub.com/pdf/jcssp.2009.988.994.pdf
Swarm Negative Selection Algorithm for Electroencephalogram Signals Classification ,2009_5_12_jcssp.2009.995.1002.pdf,https://thescipub.com/pdf/jcssp.2009.995.1002.pdf
A New Smooth Support Vector Machine and Its Applications in Diabetes Disease Diagnosis,2009_5_12_jcssp.2009.1003.1008.pdf,https://thescipub.com/pdf/jcssp.2009.1003.1008.pdf
Implementation of CONCEIVER++: An Object-Oriented Program Understanding System ,2009_5_12_jcssp.2009.1009.1019.pdf,https://thescipub.com/pdf/jcssp.2009.1009.1019.pdf
Multiple Constraints for Ant Based Multicast Routing in Mobile Ad Hoc Networks,2009_5_12_jcssp.2009.1020.1027.pdf,https://thescipub.com/pdf/jcssp.2009.1020.1027.pdf
Efficient Approach for Security Information Retrieval by Using Grid,2009_5_12_jcssp.2009.1028.1033.pdf,https://thescipub.com/pdf/jcssp.2009.1028.1033.pdf
A Prototype Design for Enhancing Customer Trust in Online Payments,2009_5_12_jcssp.2009.1034.1041.pdf,https://thescipub.com/pdf/jcssp.2009.1034.1041.pdf
Comparison Study of Transmission Control Protocol and User Datagram Protocol Behavior over Multi-Protocol Label Switching Networks in Case of Failures,2009_5_12_jcssp.2009.1042.1047.pdf,https://thescipub.com/pdf/jcssp.2009.1042.1047.pdf
"An ""Expert System"" For Stereoscopic 3D Visualization (with out the Application of Conventional Attachments to the Eyes) of Computer Acquired and Computer Generated Stereopairs",2009_5_12_jcssp.2009.1048.1054.pdf,https://thescipub.com/pdf/jcssp.2009.1048.1054.pdf
Experimental Evaluation of Bottleneck Link Utilization with New-Additive Increase Multiplicative Decrease Congestion Avoidance and Control Algorithm,2009_5_12_jcssp.2009.1055.1059.pdf,https://thescipub.com/pdf/jcssp.2009.1055.1059.pdf
Distributed Real Time Architecture for Data Placement in Wireless Sensor Networks,2009_5_12_jcssp.2009.1060.1067.pdf,https://thescipub.com/pdf/jcssp.2009.1060.1067.pdf
Bandwidth-Adaptive Scheduling for Quality of Service Enhancement of Real-Time Multimedia Applications in Network Processor Based Router,2009_5_12_jcssp.2009.1068.1074.pdf,https://thescipub.com/pdf/jcssp.2009.1068.1074.pdf
Evaluating Defense Architecture Frameworks for C4I System Using Analytic Hierarchy Process ,2009_5_12_jcssp.2009.1075.1081.pdf,https://thescipub.com/pdf/jcssp.2009.1075.1081.pdf
Energy Efficient Hidden Markov Model Based Target Tracking Mechanism in Wireless Sensor Networks,2009_5_12_jcssp.2009.1082.1090.pdf,https://thescipub.com/pdf/jcssp.2009.1082.1090.pdf
